"occurrenceID"	"LUP"	"altibelt"	"dem"	"geometry"
"e3a866a9-00a8-4ffb-9cdf-0215906e4b9c"	1	4	833	55.43687|-4.64107
"7b9433cc-635e-4f2b-9645-9f5772c30460"	1	4	833	55.43687|-4.64107
"2284f900-1897-4ff6-86ee-1dec7e40c50b"	1	4	833	55.43687|-4.64107
"e53e1453-0cd0-4cb5-8495-4c182e5e1081"	1	4	833	55.43687|-4.64107
"cd8b12a2-4552-4feb-beda-8469ba4d372e"	1	4	833	55.43687|-4.64107
"3ebf8680-e916-483a-b522-bb98d82ccde7"	1	4	833	55.43687|-4.64107
"4852160e-f914-49f3-b50a-91fe8f8bf7ec"	1	4	833	55.43687|-4.64107
"eaee542f-1aff-4028-9058-0232e0053d76"	1	4	833	55.43687|-4.64107
"d481b5d9-69d1-46da-858d-6f0e92358437"	1	4	833	55.43687|-4.64107
"84a6bc77-f297-471e-9331-5d045ea5a6b6"	1	4	833	55.43687|-4.64107
"b1bc5e29-7f68-4d11-97f0-12660f41c1f5"	1	4	833	55.43687|-4.64107
"0b2637a7-7a7a-4d6c-aba9-374124303a38"	1	4	833	55.43687|-4.64107
"d581c361-7e92-4762-91a5-1dafc2e44c50"	1	4	833	55.43687|-4.64107
"77d1ac1d-d352-44c3-9cfb-1c5bee327b73"	1	4	833	55.43687|-4.64107
"0fbfc972-f9b2-4580-bd51-642943b35200"	1	4	833	55.43687|-4.64107
"c8e01fc1-3922-45af-bd4d-7b8f6a7d6450"	1	4	833	55.43687|-4.64107
"d622bd73-cd95-4df9-bb66-477b1b92e313"	1	4	833	55.43687|-4.64107
"ab23a03a-f9d1-4874-8db9-631312b9d38d"	1	4	833	55.43687|-4.64107
"d51844da-328f-448d-a8fa-445a66a875a9"	1	4	833	55.43687|-4.64107
"6b7c2eb2-8e04-4a1a-90b7-e19623e937a3"	1	4	833	55.43687|-4.64107
"09f608bd-139a-45ff-9920-7357e136651b"	1	4	833	55.43687|-4.64107
"ddccbe4c-ae11-46be-945c-585f83a80bb3"	1	4	833	55.43687|-4.64107
"2fadae61-b8f4-4775-a22d-fa351ff2050c"	1	4	833	55.43687|-4.64107
"dae2a155-0f8e-485d-a894-6e82264bce60"	1	4	833	55.43687|-4.64107
"688be762-ae18-484d-adca-a1ffa8549e69"	1	4	833	55.43687|-4.64107
"6b0a0b37-ac0e-43ae-938d-fd03b5b18184"	1	4	833	55.43687|-4.64107
"3b2b811b-a7f3-40e8-973b-39dae04f09a2"	1	4	833	55.43687|-4.64107
"05739662-0a0d-414c-b157-a51899a3d7c8"	1	4	833	55.43687|-4.64107
"81d17b13-b227-4a3a-8f6c-34fbe5ce889f"	1	4	833	55.43687|-4.64107
"803d0f8c-e4fa-42c7-b37f-5bff9c262b96"	1	4	833	55.43687|-4.64107
"6220f09f-3ba3-4ef0-b9cf-244eb368658b"	1	4	833	55.43687|-4.64107
"2af8400d-f8a2-4d7b-a452-945259f8f7dd"	1	4	833	55.43687|-4.64107
"40fc6960-0fd8-4e48-9ced-c2277e10af90"	1	4	833	55.43687|-4.64107
"304db3d5-6811-45f2-9c6c-0f10c1bb413f"	1	4	833	55.43687|-4.64107
"4b57aa3f-4a09-4234-9896-c88a9f83008f"	1	4	833	55.43687|-4.64107
"1605bbe6-3b79-4b77-a747-d780e1f6e5c7"	1	4	833	55.43687|-4.64107
"5a840329-96f0-4a42-809f-ded9689c5be8"	1	4	833	55.43687|-4.64107
"752c33b9-9d21-46cb-9876-6d983af10e44"	1	4	833	55.43687|-4.64107
"05c3d4b2-38d8-4ed5-80f5-a3d8d1415794"	1	4	833	55.43687|-4.64107
"b56e33ae-d50c-4178-97f9-a82cf38a14e9"	1	4	833	55.43687|-4.64107
"56eeea7a-d94b-49cc-94f8-7408160edebe"	1	4	833	55.43687|-4.64107
"b2dfdc5a-3d3b-4024-9089-7bfee77b4c8c"	1	4	833	55.43687|-4.64107
"e39875f5-c769-42a2-8c47-6d6218a751b3"	1	4	833	55.43687|-4.64107
"f465cc1b-d5e7-42ee-b48b-bae588b1a587"	1	4	833	55.43687|-4.64107
"74a16f50-ab1b-4e02-912e-4ff61aba0b27"	1	4	833	55.43687|-4.64107
"0dfeae3c-1254-449d-926e-e51dbadf8d93"	1	4	833	55.43687|-4.64107
"256b1dff-7e91-4240-a8ad-84cf9dfb9f6d"	1	4	833	55.43687|-4.64107
"0d553185-8034-4701-9cdf-a882d6bf7b26"	1	4	833	55.43687|-4.64107
"608e81b4-cd45-4e63-95fd-fdcc0c7c6628"	1	4	833	55.43687|-4.64107
"c29776da-7839-4d3a-b70f-05517bf7278f"	1	4	833	55.43687|-4.64107
"f184a84d-9ecc-4fb2-8759-dfa16338905b"	1	4	833	55.43687|-4.64107
"342f59fc-d5dc-491f-ba9b-77752a0c9384"	1	4	833	55.43687|-4.64107
"c57badba-ca89-4970-9ac6-27d855860f84"	1	4	833	55.43687|-4.64107
"573c442b-8698-45cd-8ba0-c8511dcfb78b"	1	4	833	55.43687|-4.64107
"6950e31f-6db3-4edb-929b-de7c2fa76f3c"	1	4	833	55.43687|-4.64107
"f2237acc-f0df-4c92-b3e5-47a84bdb2fb9"	1	4	833	55.43687|-4.64107
"d888174e-050e-43e4-854e-1a40962c9e84"	1	4	833	55.43687|-4.64107
"624fa332-6a75-44fe-9da9-4eb6c70db6df"	1	4	833	55.43687|-4.64107
"416e2916-ea8f-4995-af53-c283bfeca0d3"	1	4	833	55.43687|-4.64107
"091eff04-0240-47cc-b267-ba02b0f1cfc2"	1	4	833	55.43687|-4.64107
"e2a2f29e-9a9f-4382-b39d-b9d15ef0e1f6"	1	4	833	55.43687|-4.64107
"436ceecb-b3d0-4efb-942d-7ee707c30dbe"	1	4	833	55.43687|-4.64107
"eefcc09b-96d4-4615-a4be-21dbb8699732"	1	4	833	55.43687|-4.64107
"9c4be56e-84d9-4ff3-a4f1-0ed6e5e60575"	1	4	833	55.43687|-4.64107
"c05d294f-f5f4-421a-8846-23e47c13649c"	1	4	833	55.43687|-4.64107
"6f859000-4f27-4d0a-8537-f56b5b88c7b6"	1	4	833	55.43687|-4.64107
"4689215c-3d76-4f36-957e-8991c2c8b92f"	1	4	833	55.43687|-4.64107
"6fce6f9f-e532-4096-a80c-cb65ccc01c52"	1	4	833	55.43687|-4.64107
"44abbd66-8962-4bdb-945c-4f77313d6940"	1	4	833	55.43687|-4.64107
"95774ce4-d91d-4a83-8d77-a6e03e96acc2"	1	4	833	55.43687|-4.64107
"88dc2fc7-1574-483c-ace2-8e04c39f48a5"	1	4	833	55.43687|-4.64107
"4cd9d6da-18d4-4ab7-832c-e9a7cc629647"	2	2	363	55.39988|-4.63826
"ff0212ac-8129-4c1d-8f9d-9334ce074c84"	1	2	317	55.49536|-4.70083
"eeb8a72d-a9f2-4f5d-a0a3-c3607489df8a"	1	2	317	55.49536|-4.70083
"f07241bb-ff55-41bc-b297-9915a74c9da7"	1	2	363	55.49612|-4.69875
"3f284362-5126-44e6-b9e9-bc858c1a08e2"	1	2	317	55.49536|-4.70083
"531e9ee5-3e21-48a4-8f4a-045a5582ca34"	1	2	317	55.49536|-4.70083
"27883755-06a7-4a81-8c50-b201cd98a3bd"	1	2	317	55.49536|-4.70083
"3a17b33c-20aa-48bf-8f86-0a14ac443633"	1	2	317	55.49536|-4.70083
"66d71f14-ae08-46ec-9c06-68dba236e5ea"	1	2	317	55.49536|-4.70083
"f4dd04bb-03dd-46d7-af9a-e73319d4aaad"	1	2	317	55.49536|-4.70083
"ae1ffdac-5e35-4dbe-9378-042d76c19710"	1	2	317	55.49536|-4.70083
"731ad1cb-0dba-4f90-a4c7-d022f03ac054"	1	2	317	55.49536|-4.70083
"183f8425-d428-47ce-bcd4-91a697ec5634"	1	2	317	55.49536|-4.70083
"9d01ae54-c366-4393-95b7-aea554bdf7ba"	1	2	317	55.49536|-4.70083
"9e84e7ed-b4c2-47af-8cb3-ec19879ec5fb"	1	2	317	55.49536|-4.70083
"cf2d4519-83a3-465f-9801-ac51ede2935e"	1	2	363	55.49612|-4.69875
"d384938e-be17-4f5b-8371-d92d6a3d3513"	1	2	317	55.49536|-4.70083
"a06be050-74b8-48f6-9ed7-82dc4949a551"	1	2	317	55.49536|-4.70083
"1684a562-c358-4a3f-b5fb-218fe40dc15f"	1	2	317	55.49536|-4.70083
"d24fcd98-3d7c-494c-8ec9-c0bf8bbabd90"	1	2	317	55.49536|-4.70083
"76692a26-305b-4abc-b938-84e62e38ca4f"	1	2	317	55.49536|-4.70083
"1b83fdea-a067-4b85-8356-8d9934c44de2"	1	2	317	55.49536|-4.70083
"4acd9473-6b5e-4cd2-ab60-4fbccbb658d0"	1	2	317	55.49536|-4.70083
"8d55292e-6827-4a1b-88f4-ea6ef6ee64ee"	1	2	317	55.49536|-4.70083
"7e031daa-c38d-4f58-acc6-bfa2e3d9e239"	1	2	317	55.49536|-4.70083
"be91df3e-c4af-41c2-a3ff-91ce4d8f72aa"	1	2	317	55.49536|-4.70083
"2deedf80-7f74-4daf-b1a7-b7c5c231a3c3"	1	2	317	55.49536|-4.70083
"ee20c194-4007-4f9f-b8be-8088048cb04e"	1	2	317	55.49536|-4.70083
"b07af067-4b82-46a9-9ecc-7df5f5b0900f"	1	2	317	55.49536|-4.70083
"a1d48ccc-5285-4b77-a4f9-7c4dd115eb16"	1	2	317	55.49536|-4.70083
"8f95d5d1-5f60-4f94-937c-aa49cb2a7e31"	1	2	317	55.49536|-4.70083
"0be655e7-d1f0-4080-be76-8fdae0bae438"	1	2	317	55.49536|-4.70083
"e46ef57a-4dc4-409e-bf24-65e1ddcf50fd"	1	2	317	55.49536|-4.70083
"44710208-120f-4b86-9f3b-ef209c10368e"	1	2	317	55.49536|-4.70083
"638c4a69-6b2c-4513-885f-e86772bdaedd"	1	2	317	55.49536|-4.70083
"8d47d099-729e-490c-af36-4bab5631f169"	1	2	317	55.49536|-4.70083
"07df8d65-4c09-4eff-9e5d-944eab208531"	1	2	317	55.49536|-4.70083
"90f8a7e4-33a9-4198-87e3-230966a286a5"	1	2	317	55.49536|-4.70083
"894baa10-48c9-46a5-8a34-5c4d27038a37"	1	2	363	55.49612|-4.69875
"57103be4-3cca-4c30-a659-571d68c7e7ba"	1	2	317	55.49536|-4.70083
"ec56a2a2-3660-4c5b-9c21-347f5f91f629"	1	2	307	55.49903|-4.70193
"3d1a3d4a-21a0-443e-9672-d1daa5dec8d1"	1	2	363	55.49612|-4.69875
"78e039ea-49be-4433-ac3e-fc9ceda4088e"	1	2	317	55.49536|-4.70083
"c2a85ef9-c2d3-4ab8-a0f1-72f79452a140"	1	2	317	55.49536|-4.70083
"3fbd29b3-3d69-40de-ae34-78ea48e65155"	1	4	836	55.43701|-4.64379
"57849a86-1fcd-4e39-a222-dee798c24c5c"	1	4	836	55.43701|-4.64379
"b96a716b-b618-4789-880d-c4681100662c"	1	4	836	55.43701|-4.64379
"6c7d3291-4cc8-4201-8b64-c27d5797de9e"	1	4	836	55.43701|-4.64379
"76bad4a7-0f83-4670-ad5f-84d2b43df0b3"	1	4	836	55.43701|-4.64379
"a3b64692-15f4-44a7-a16f-a5cedb328986"	1	4	836	55.43701|-4.64379
"43bedae6-be1e-4036-b934-095cfea4922b"	1	4	836	55.43701|-4.64379
"8f1ab915-3dca-48fd-b20c-6868ca53c121"	1	3	771	55.44202|-4.64429
"c0bee67f-5277-4160-ad64-97751b7f26f1"	1	4	836	55.43701|-4.64379
"698dd043-cf62-49c6-8e60-1fc6dfbdd997"	1	4	836	55.43701|-4.64379
"0840bb38-a2df-4e1e-bffc-a828ee88584b"	1	4	836	55.43701|-4.64379
"b5768fa7-6eb5-402d-90cb-535aa3d46526"	1	4	836	55.43701|-4.64379
"680c8098-d66d-4ccf-b59c-b5443368b220"	1	4	836	55.43701|-4.64379
"557482ef-78a1-4bc0-80df-cc6c287a6d6e"	1	4	836	55.43701|-4.64379
"2920281b-3e3d-4317-853c-b202932e1a3c"	1	4	836	55.43701|-4.64379
"f1b6a160-553d-45a2-97cf-dda709569c93"	1	3	771	55.44202|-4.64429
"ad163e09-73dc-40b3-a5af-cf7d234e96fb"	1	4	836	55.43701|-4.64379
"07a046f8-f286-41c9-8ba7-905aeb67fa2a"	1	4	836	55.43701|-4.64379
"9173c7da-1f3c-4150-a31c-d95a714d1e9a"	1	4	836	55.43701|-4.64379
"155213fe-0219-4d97-9cad-95c50de421f9"	1	4	836	55.43701|-4.64379
"9f42c93f-6a1f-47fb-87fa-1fcc697af0cd"	1	4	836	55.43701|-4.64379
"8320a244-b20e-46ba-9d23-8dd3a10352fd"	1	4	836	55.43701|-4.64379
"be6b8f26-becd-4972-a3d7-5cc74536bd8b"	1	4	836	55.43701|-4.64379
"fc571cbd-4ad6-48af-9e13-909f7484fafc"	1	4	836	55.43701|-4.64379
"a007ecdf-51e9-438d-95cc-f30f2a0595e8"	1	4	836	55.43701|-4.64379
"1f4442e2-47a3-4ded-9cd4-e3902f9a8f7a"	1	4	836	55.43701|-4.64379
"83357d55-1ace-4577-89de-c4aef48aa21f"	1	4	836	55.43701|-4.64379
"4e73862a-17e2-4935-bd88-8987566c5406"	1	4	836	55.43701|-4.64379
"c6b195ee-1508-4bd4-8258-ecfd2cdd743d"	1	4	836	55.43701|-4.64379
"625be0f5-4123-4ef8-b922-4ddcd6041193"	1	4	836	55.43701|-4.64379
"cdc09f3a-71de-41a3-b4c6-0faa8b849abf"	1	4	836	55.43701|-4.64379
"020fd9b8-0b57-4c76-b4cf-a5072000ca41"	1	4	836	55.43701|-4.64379
"5596ea44-85ad-4930-9897-2f532b4e482c"	1	4	836	55.43701|-4.64379
"935579aa-16e7-4cea-8366-3bb079705736"	1	4	836	55.43701|-4.64379
"bf8825bd-c771-4072-99d1-3a58221831e2"	1	4	836	55.43701|-4.64379
"2d04bf66-deea-4c61-8e4f-b765eecb3fb6"	1	4	836	55.43701|-4.64379
"6c1bdde9-7cd3-4544-862e-0c2bccac72d4"	1	4	836	55.43701|-4.64379
"f89ec14b-b1a3-449c-b6da-c443499836b3"	1	4	836	55.43701|-4.64379
"37e57b57-741f-46da-9d61-87d01ccf2cec"	1	4	836	55.43701|-4.64379
"1bedd811-7f13-4c06-84ba-a5333cdab4dd"	1	4	836	55.43701|-4.64379
"4d3f9b7f-9880-4616-84c8-1fa9bf4a215b"	1	4	836	55.43701|-4.64379
"35d2539e-f685-41ef-b796-a09947931a71"	1	4	836	55.43701|-4.64379
"a39627eb-628b-4b74-9fe2-4fc3b03428db"	1	4	836	55.43701|-4.64379
"c9b7c1e0-0e69-452e-bda8-73402a01cca7"	1	4	836	55.43701|-4.64379
"ee5554ec-2b95-4fbb-91c5-3c1d47cddcaa"	1	4	836	55.43701|-4.64379
"ec998eca-efde-47a5-acba-ceebb75c05ea"	1	4	836	55.43701|-4.64379
"9a09a7b4-7634-4f32-8cc4-deec00d6975b"	1	4	836	55.43701|-4.64379
"8433face-2411-4be8-b35f-18d1b75a4bc3"	1	4	836	55.43701|-4.64379
"ab627ca5-4902-4fae-a56a-3366f9889c39"	1	4	836	55.43701|-4.64379
"e4c0598f-0405-4c11-93dd-8f7e6b8b82e7"	1	4	836	55.43701|-4.64379
"d39ea4fe-6349-4006-88c5-1095fc820b27"	1	4	836	55.43701|-4.64379
"12adda0c-af05-4dc2-8d1d-e599d96fea85"	1	4	836	55.43701|-4.64379
"9f7e9591-c40f-45a0-b99c-4aff42ebb750"	1	4	836	55.43701|-4.64379
"0273fbbb-f38d-43f4-807b-79c0c300c04a"	1	4	836	55.43701|-4.64379
"d6d1f9de-4587-4ff8-836e-f87d3b1b587d"	1	4	836	55.43701|-4.64379
"5ec523b2-62ba-4eda-aee4-f10d48b30689"	1	4	836	55.43701|-4.64379
"d41b855f-4e27-4346-96f5-0b6b97216d18"	1	4	836	55.43701|-4.64379
"7a892b14-699f-4937-b076-30490a1469b8"	1	4	836	55.43701|-4.64379
"e89cf965-1d6c-4ca7-95eb-3c9c1aa370e8"	1	4	836	55.43701|-4.64379
"c1f70eb5-e793-4137-bac2-fd6db3dbbb36"	1	4	836	55.43701|-4.64379
"6ccd1e24-a9dd-4232-b67b-0bb799bb10fb"	1	4	836	55.43701|-4.64379
"3918b0fe-bcff-4cf3-8f3a-191e038063a6"	1	4	836	55.43701|-4.64379
"dd009360-db10-4579-8c13-957b61d01097"	1	4	836	55.43701|-4.64379
"54acb4ad-569c-4c91-9c38-fa04c712cbc3"	1	4	836	55.43701|-4.64379
"00ebb2c4-2246-46c6-b603-f396c33adf6b"	1	4	836	55.43701|-4.64379
"9b2912af-247c-4d7e-93ca-ff851e9014ec"	1	4	836	55.43701|-4.64379
"74450140-784a-4cfc-84b4-bda2954204c2"	1	4	836	55.43701|-4.64379
"a189c3c9-e812-4a8c-8fa6-f9e96516ae99"	1	4	836	55.43701|-4.64379
"05e1c77a-0400-4e8e-9adc-f51e0e7ec9d8"	1	4	836	55.43701|-4.64379
"411954f5-88bd-411e-9884-31feced4b5c0"	1	4	836	55.43701|-4.64379
"74c9a5c7-1079-46d3-ab62-88b70be46186"	1	4	836	55.43701|-4.64379
"4c85b372-05a6-443a-865e-41f8172c3dc8"	1	4	836	55.43701|-4.64379
"b570e2f4-5e49-4d39-aad0-504039f826f0"	1	4	836	55.43701|-4.64379
"1a31f558-2af6-4ed0-a9e8-e1c217f98ada"	1	4	836	55.43701|-4.64379
"6961d7e4-175b-4b8a-bfba-cfd51b724897"	1	4	836	55.43701|-4.64379
"5448eec8-f3eb-4195-ac83-17f1406e67ad"	1	4	836	55.43701|-4.64379
"04ad5425-9eba-42c3-8b47-17da9beefb0f"	1	4	836	55.43701|-4.64379
"9cf9ce00-49bc-450d-a0a1-3a3985e4c750"	1	4	836	55.43701|-4.64379
"4f79ec6a-2299-4db7-970e-6d652801a6c9"	1	4	836	55.43701|-4.64379
"369f6984-3607-4187-bc50-2f4fe664ddd8"	1	4	836	55.43701|-4.64379
"a6d91298-d517-40d4-9d78-98f66298a520"	1	4	836	55.43701|-4.64379
"5288316e-dbd9-4122-9b5e-08ea088a8aa2"	1	4	836	55.43701|-4.64379
"a1c60c82-64ee-4fb4-a2ef-6ba5b9d72a0b"	1	4	836	55.43701|-4.64379
"6f565edd-ca26-42f3-8b0d-8871740d9667"	1	4	836	55.43701|-4.64379
"5ca0d4cc-3b29-4aa3-a7f0-e5ba4d602ce0"	1	4	836	55.43701|-4.64379
"2cebafdb-7626-419d-b549-e6bcbc3c3e4a"	1	4	836	55.43701|-4.64379
"87540ab8-47f5-46b5-ab01-4a07f2868db4"	1	4	836	55.43701|-4.64379
"1d6cdcf3-17ae-433e-9ff1-8397b284441e"	1	4	836	55.43701|-4.64379
"80e3ea2e-d67d-4157-89f7-f7d5b7c29e88"	1	3	771	55.44202|-4.64429
"0f423b4c-d468-4ef8-9aab-02d497736b4d"	1	3	771	55.44202|-4.64429
"94c21f38-b03d-4200-aa39-9edf79c6e0ed"	1	3	771	55.44202|-4.64429
"58d833eb-dee2-450e-9876-bed6529da5a2"	1	3	771	55.44202|-4.64429
"37aebd3b-60c9-4b2d-8508-5972a8064277"	1	3	771	55.44202|-4.64429
"a5051593-9e43-412c-95bf-5a0c26da883e"	1	3	771	55.44202|-4.64429
"d1c049c1-e6df-4128-a844-10f51b32404b"	1	3	771	55.44202|-4.64429
"91ccd53e-6795-4314-86d0-3859e67d7403"	1	3	771	55.44202|-4.64429
"c905b6f1-65f4-4f83-9f6a-85ebf4deb7f8"	1	3	771	55.44202|-4.64429
"54dce24a-3e47-4ed3-affb-768d6c6318a9"	1	4	836	55.43701|-4.64379
"7b9a1a8f-720b-4820-94e5-c1220671b832"	1	4	836	55.43701|-4.64379
"131452a4-1726-4b08-8a59-b37ab3867d34"	1	4	836	55.43701|-4.64379
"aee7d361-5e9f-4070-9998-0f38823e46c0"	1	4	836	55.43701|-4.64379
"da9352bd-481f-4178-8836-de9eecc5ffb9"	1	4	836	55.43701|-4.64379
"6636005c-7ce7-4af2-bb7f-411889644928"	1	4	836	55.43701|-4.64379
"13a8f90c-3af1-47e3-8415-d5c0420572d5"	1	4	836	55.43701|-4.64379
"92d1fd08-768f-4f49-a135-546704194133"	1	4	836	55.43701|-4.64379
"c7a1566a-1700-49f5-88a0-b8d0f5eb698c"	1	4	836	55.43701|-4.64379
"decfaf46-c083-4559-91e1-cab3237e33cc"	1	4	836	55.43701|-4.64379
"aa756f3e-7442-4feb-b183-41fc7ff9a150"	1	4	836	55.43701|-4.64379
"e15785f6-838a-4698-98b0-f74cd1af3f67"	1	4	836	55.43701|-4.64379
"e1746d2b-69e8-48b8-a75d-f7d911d3e1b3"	1	4	836	55.43701|-4.64379
"ab755999-32e8-4322-b8c1-319341b3d3d5"	1	4	836	55.43701|-4.64379
"2bb6802b-c3ec-44fa-a77a-1986bbd768d6"	1	4	836	55.43701|-4.64379
"5a00a6bd-6d5f-4112-89b3-2d32ec22587a"	1	4	836	55.43701|-4.64379
"5baab145-0a87-4f25-9e24-8226a22dd012"	1	4	836	55.43701|-4.64379
"1f658759-8af6-48ea-a660-d3ed4a92ff7c"	1	4	836	55.43701|-4.64379
"cab1ba0a-5266-450c-8543-729a2e88cb2b"	1	4	836	55.43701|-4.64379
"d51da26f-7f77-4247-8bf4-8b2806a4391f"	1	4	836	55.43701|-4.64379
"3900ee2a-f2d7-488e-9d88-856e20f19bc6"	1	4	836	55.43701|-4.64379
"c8c44e9f-b361-4128-9682-9fa1985caa90"	1	4	836	55.43701|-4.64379
"eb10d252-3dce-4800-af0c-8b463bdfba05"	1	4	836	55.43701|-4.64379
"5c16cb86-c9f8-4fed-b400-b41bb7f99504"	1	4	836	55.43701|-4.64379
"911b2bfd-d669-4b8a-aca9-6213dbec3c94"	1	4	836	55.43701|-4.64379
"e6185e89-7de0-4c31-a3a1-47b70efbfbe3"	1	4	836	55.43701|-4.64379
"70de9eb7-c63a-4f83-a67a-681805e2d1b5"	1	4	836	55.43701|-4.64379
"97238005-69a8-451f-bc3f-3238becbcd3d"	1	4	836	55.43701|-4.64379
"57035492-b493-46e3-a1fc-6a1b39a94f7b"	1	4	836	55.43701|-4.64379
"8e2544f0-ec65-4dff-ab01-933b85a64ab3"	1	4	836	55.43701|-4.64379
"80ed20d4-fb98-4a2f-921b-44e2481b4b27"	1	4	836	55.43701|-4.64379
"22f51454-9c9f-445f-a4df-cfe3cad39627"	1	4	836	55.43701|-4.64379
"637d4050-45eb-41a9-98db-4babd385f70b"	1	4	836	55.43701|-4.64379
"5e59a5de-ed08-4fe1-bcaf-bf9674cd0ad6"	1	4	836	55.43701|-4.64379
"12b0d951-9678-443c-afbc-c6f61126b202"	1	4	836	55.43701|-4.64379
"05b52f16-6183-49c0-b563-757fe6581a4c"	1	4	836	55.43701|-4.64379
"d90ad5aa-d818-4066-a333-213b1c5f5c04"	1	4	836	55.43701|-4.64379
"259c258b-9c10-4e56-a684-295a5003a00c"	1	4	836	55.43701|-4.64379
"60f4183a-56e3-4686-b783-e7f1ff56c744"	1	4	836	55.43701|-4.64379
"7fbda1e7-0231-4142-8805-b192054b40a7"	1	4	836	55.43701|-4.64379
"64139d8f-2c70-44ec-a5ea-2c70c0e29897"	1	4	836	55.43701|-4.64379
"a148a97a-15ff-4abf-a70f-feabe7b21ab8"	1	4	836	55.43701|-4.64379
"bb72495b-03d5-42ee-8812-c1ff56378512"	1	4	836	55.43701|-4.64379
"1c5a3672-443c-4a2e-b1c5-2a505269d441"	1	4	836	55.43701|-4.64379
"d9ef3d72-d880-4c3e-bb50-db33060c1e13"	1	4	836	55.43701|-4.64379
"b1cd9447-c165-45c7-bdc0-ca845c5e0949"	1	4	836	55.43701|-4.64379
"07045312-ed6b-4bda-93a6-9e64d3fbe16a"	1	4	836	55.43701|-4.64379
"62a09e32-2a73-4c57-bbc6-8476cf7c5ceb"	1	4	836	55.43701|-4.64379
"5d1c3ea6-a8d3-48f7-937c-eec03c401811"	1	4	836	55.43701|-4.64379
"0d831856-9bed-4535-a775-8da7c2247d5d"	1	4	836	55.43701|-4.64379
"dc16b308-1793-4a01-97fc-4dde6857975e"	1	4	836	55.43701|-4.64379
"a2faf20e-3571-4830-a03c-06ef1ec5acb2"	1	4	836	55.43701|-4.64379
"2342ae4a-7d17-4b2d-9757-3092e966657f"	1	4	836	55.43701|-4.64379
"edff1784-2735-41f7-9b57-e98d629a5379"	1	4	836	55.43701|-4.64379
"9bccee70-adb9-40c3-814b-c764acf25fae"	1	4	836	55.43701|-4.64379
"e2494982-a598-44d1-b6bc-c4ccbe58ede7"	1	4	836	55.43701|-4.64379
"6df2628a-2983-42fb-872d-fd8dc989eb35"	1	4	836	55.43701|-4.64379
"efea5172-9d84-495a-a25e-392283cb3d5a"	1	4	836	55.43701|-4.64379
"a2bc99b2-1532-4b8a-91f7-a65cd5953e1d"	1	4	836	55.43701|-4.64379
"0ad93625-b187-42cf-9dc9-59d3d4ef2f19"	1	4	836	55.43701|-4.64379
"efc9a737-3b0e-48cb-8cde-465030b752df"	1	4	836	55.43701|-4.64379
"3ced6911-1df7-4e71-8b64-bddca47c48ba"	1	4	836	55.43701|-4.64379
"81e611d0-2d13-48f4-a2f6-c93a84cb19c2"	1	4	836	55.43701|-4.64379
"2c5fd8ea-416f-4da8-b2eb-edca2008471c"	1	4	836	55.43701|-4.64379
"bf9d694f-f7d8-40e0-a0fe-caa0fb7a3bdb"	1	4	836	55.43701|-4.64379
"f35b70d1-e617-4af5-b50b-139cc41041cb"	1	4	836	55.43701|-4.64379
"7c33eed4-9c18-4c61-82f2-a1a309355dee"	1	4	836	55.43701|-4.64379
"37efcee0-d10a-4e1e-8526-e2a80e38197f"	1	4	836	55.43701|-4.64379
"33376156-f03e-40d8-94e7-e871ab43628f"	1	4	836	55.43701|-4.64379
"5eea96a7-4ee7-4f05-9255-616dcf9f8478"	1	4	836	55.43701|-4.64379
"b28b4936-24dc-4c4c-a26c-612752cdef3e"	1	4	836	55.43701|-4.64379
"0346f040-6f70-4149-8d55-d5c28c4b1f5c"	1	4	836	55.43701|-4.64379
"4afd15e0-f2ff-4cfb-b974-f8f50ad8f2bd"	1	4	836	55.43701|-4.64379
"ff130346-1939-4017-a407-3c4a8cdb85d1"	1	4	836	55.43701|-4.64379
"7161cd7c-7245-4dc7-937a-dfe407850654"	1	4	836	55.43701|-4.64379
"fc11ed63-ef63-4997-8d66-f839ef2165ff"	1	4	836	55.43701|-4.64379
"c31af4a1-323b-4a53-abd7-0fdc79fd97f8"	1	4	836	55.43701|-4.64379
"6456a837-69d5-4009-bc11-1904c8f9b917"	1	4	836	55.43701|-4.64379
"d2d41ee8-af4d-48f7-9382-29a8173688d3"	1	4	836	55.43701|-4.64379
"16eddf6a-73cd-46ed-80d1-bb515cccdcf7"	1	4	836	55.43701|-4.64379
"62a64c2b-af5a-470b-9b0a-c4a73b45c5e0"	1	3	771	55.44202|-4.64429
"ed9db736-6397-4624-a124-055d38a253ec"	1	3	771	55.44202|-4.64429
"4785004d-8476-4ebb-8e6d-60acf51539fc"	1	3	771	55.44202|-4.64429
"0a07bc6a-eeed-4223-a93f-7cbd109a803b"	1	3	771	55.44202|-4.64429
"782333e5-e2ae-4924-9473-3780bd04fd83"	1	3	771	55.44202|-4.64429
"fd0b62bf-118b-4396-a09b-28a5c2242d42"	1	3	771	55.44202|-4.64429
"83a5f3da-c119-483a-aea3-782ebc73efa2"	1	3	771	55.44202|-4.64429
"9a1a7b00-7afd-4935-84f0-41ef27ecbf49"	1	3	771	55.44202|-4.64429
"9ace3ad3-0e7d-451c-85b2-a6ffbd9ffce3"	1	3	771	55.44202|-4.64429
"f283888b-c559-4745-98fb-a3bbfd0bb33e"	1	3	771	55.44202|-4.64429
