"taxonID"	"gbifNameUsage"	"gbifStatus"	"threatStatusGlobal"
"539238ed-6646-4050-bff7-180ed85b8ac0"	"Agathis robusta (C.Moore ex F.Muell.) F.M.Bailey"	"ACCEPTED"	
"b4a215ed-cfb4-4d22-ba55-5a9de5fb7c30"	"Araucaria columnaris (J.R.Forst.) Hook."	"ACCEPTED"	
"ff4d750f-ffe5-4e25-8ddf-304716478a6f"	"Araucaria heterophylla (Salisb.) Franco"	"ACCEPTED"	
"ef3a83bb-18f1-4d4a-8545-5a59a5185c66"	"Cupressus pendula Thunb."	"ACCEPTED"	
"b62befb7-16f3-459a-a797-e1c41334249e"	"Juniperus procera Hochst. ex Endl."	"ACCEPTED"	
"d7a5af5c-ed1d-4933-adf8-2c1421faeb24"	"Cycas revoluta Thunb."	"ACCEPTED"	
"94b68ae3-1d31-4405-9c73-faff029ff96f"	"Cycas thouarsii R.Br. ex Gaudich."	"ACCEPTED"	"LC"
"36044646-99a3-4d1d-a664-0c8aecfe7635"	"Pinus caribaea Morelet"	"ACCEPTED"	
"430725e1-09a0-491f-9ed3-13ddf8e72337"	"Zamia furfuracea L.f. ex Aiton"	"HOMOTYPIC_SYNONYM"	
"f21bb194-69d9-4460-91ec-c113b0d6ebe5"	"Asplenium aethiopicum (Burm.fil.) Bech."	"ACCEPTED"	
"3c6f3d04-7b14-4996-abb5-b8f4e85f069f"	"Asplenium affine Sw."	"ACCEPTED"	
"8af26210-818f-4826-9289-28453b058721"	"Asplenium caudatum var. minor C.Chr."	"SYNONYM"	
"a7c9c6b0-0748-4cba-ad1f-ecbc78dfeebf"	"Asplenium complanatum C.Chr."	"SYNONYM"	"CR"
"8b6a973f-aa63-4c99-abe4-1469ee919c87"	"Asplenium daucifolium var. inaequale (Willd.) C.V.Morton"	"SYNONYM"	
"b0e33fe7-a267-4139-ac34-949661c97a5e"	"Asplenium erectum Bory ex Willd."	"ACCEPTED"	
"d23eb724-0970-4962-b583-56ac1d368475"	"Asplenium inaequilaterale Bory ex Willd."	"ACCEPTED"	
"be72cb7d-17ad-4e97-985a-dad75b71256e"	"Asplenium lunulatum Sw."	"ACCEPTED"	
"5112140b-6323-4015-b9b2-9a721cd83bbb"	"Asplenium nidus L."	"ACCEPTED"	
"fb1dd0e0-fee9-4fb0-92bb-70c389d4b34d"	"Asplenium obscurum Blume"	"HOMOTYPIC_SYNONYM"	
"b022778a-1f0e-45b1-a4df-d1667c244d76"	"Asplenium paucijugum Ballard"	"HETEROTYPIC_SYNONYM"	
"323c566d-a703-4a80-9af7-5631cf5f2d77"	"Asplenium pellucidum Lam."	"ACCEPTED"	
"f082906c-3a8d-45c5-84ff-234ef9ebeb35"	"Asplenium petiolulatum Mett. ex Kuhn, 1868"	"DOUBTFUL"	
"e1c97655-a554-439e-a479-75593b335a1d"	"Asplenium tenerum G.Forst."	"ACCEPTED"	
"64c6dc95-928e-49a5-8a59-b956c3f4ed9e"	"Asplenium unilaterale Lam."	"HOMOTYPIC_SYNONYM"	
"463195f5-3e20-4e39-a1a9-8182daeec104"	"Diplazium sechellarum (Baker) C.Chr."	"SYNONYM"	
"32430c73-7e4b-4b4b-9769-760ffe302e3b"	"Blechnum attenuatum var. attenuatum"	"SYNONYM"	
"c4173b7e-450b-4bdd-9d19-198fc54644ac"	"Blechnum gibbum (Labill.) Mett."	"SYNONYM"	
"b460d35e-b405-4b8b-b5b9-8da07502ee21"	"Stenochlaena tenuifolia (Desv.) Moore"	"SYNONYM"	
"20211110113451"	"Cyathea cooperi (F.Muell.) Domin"	"HOMOTYPIC_SYNONYM"	
"f4529605-76dc-4956-b608-09e8327e6b12"	"Cyathea sechellarum Mett."	"HOMOTYPIC_SYNONYM"	
"855f0152-747e-48f3-9f16-a2bc48d36c47"	"Davallia denticulata (Burm.fil.) Mett. ex Kuhn"	"ACCEPTED"	
"bfae314e-5e80-4916-9b3b-bcbe6fa3adfe"	"Humata repens (L.fil.) Diels"	"SYNONYM"	
"20201118083853"	"Blotiella pubescens (Willd. ex Kaulf.) R.M.Tryon"	"ACCEPTED"	
"aefe3319-55a0-4aa4-bc93-0835eaf38629"	"Histiopteris incisa (Thunb.) J.Sm."	"ACCEPTED"	
"f6f701e0-86d7-4e31-9e18-eeaf99ee3eaa"	"Microlepia speluncae (L.) Moore"	"ACCEPTED"	
"8b1833f1-dc1c-4a4b-aa11-d1cdd705a526"	"Bolbitis bipinnatifida (Mett. ex Kuhn) Ching"	"ACCEPTED"	
"20220511070325"	"Dryopteris wardii (Baker) Kuntze"	"ACCEPTED"	
"8503e756-6716-4bf5-98c2-991c6f0859cd"	"Elaphoglossum coriaceum Bonap."	"ACCEPTED"	
"d21e4b20-4e66-428c-9b77-664758be19ea"	"Elaphoglossum hornei C.Chr."	"ACCEPTED"	"EN"
"a6945211-2a54-4694-b751-51ec16a3cb14"	"Elaphoglossum lancifolium (Desv.) C.V.Morton"	"ACCEPTED"	
"9f5482a5-e372-4e87-beb1-8d755eb487ce"	"Elaphoglossum lepervanchii (Bory ex Fée) Moore"	"ACCEPTED"	
"d40aa70f-e621-4b80-9fb1-dbb2a2c30c82"	"Elaphoglossum macropodium (Fée) T.Moore"	"ACCEPTED"	
"06467d1f-f0f1-409d-920d-1db161ec32b4"	"Elaphoglossum spatulatum (Bory) Moore"	"ACCEPTED"	
"e5682c33-3bd5-4173-9171-ef5fef69b2c9"	"Parapolystichum hornei (Baker) Rouhan"	"ACCEPTED"	
"e13bafc4-e8af-40c1-908b-44ac05a841a2"	"Rumohra adiantiformis (G.Forst.) Ching"	"ACCEPTED"	"LC"
"11de1089-6fe9-4546-aab8-e5464d28a56d"	"Dicranopteris linearis (Burm.fil.) Underw."	"ACCEPTED"	"LC"
"54b9345a-fde4-4d9b-92de-3c1f9298367b"	"Abrodictyum parviflorum (Poir.) Bauret & Dubuisson"	"HOMOTYPIC_SYNONYM"	
"52506e45-aacc-4d0f-aab0-488b4ffa49a6"	"Abrodictyum tamarisciforme (Jacq.) Ebihara & Dubuisson"	"ACCEPTED"	
"2f17bc72-0d58-43f7-9c39-f4c9b57c37b3"	"Crepidomanes bipunctatum (Poir.) Copel."	"ACCEPTED"	
"b2a27d80-cb0c-4321-94eb-eb084fba45f7"	"Crepidomanes minutum var. mascarenensis Pynee & Dubuisson"	"ACCEPTED"	
"0850c4c9-07ea-47e0-a7c1-bfded88651e4"	"Didymoglossum beaverianum Senterre & Rouhan"	"ACCEPTED"	
"eb388cba-8c9a-449f-845e-f36dca3250fa"	"Didymoglossum beccarianum (Ces.) Senterre & Rouhan"	"ACCEPTED"	
"64acbfff-3f68-4da0-8e61-a36166129c7c"	"Didymoglossum cuspidatum (Willd.) Ebihara & Dubuisson"	"ACCEPTED"	
"64ae0f8a-5504-486e-a91d-0666d26b1fa9"	"Didymoglossum fulgens (C.Chr.) J.P.Roux"	"ACCEPTED"	
"b45e5828-5243-4143-ae7d-1856941d547e"	""	""	
"5578d755-fa0a-4a55-ba08-5ed3c89df207"	"Didymoglossum rotundifolium (Bonap.) J.P.Roux"	"ACCEPTED"	
"84328f9a-09c0-4f97-9e4e-d9bbe0a1d6ac"	"Hymenophyllum blumeanum Spreng."	"SYNONYM"	
"f923e5eb-cc9d-4569-85ad-a9fc18234d9d"	"Hymenophyllum digitatum (Sw.) Fosberg"	"ACCEPTED"	
"4683753c-3999-42fd-9de5-83d0db7e1dbf"	"Hymenophyllum fumarioides Willd."	"ACCEPTED"	
"5b6f3d45-7796-49e7-84b6-a42e8783f629"	"Hymenophyllum hirsutum (L.) Sw."	"ACCEPTED"	
"c5bec512-0452-4fc3-9c4a-a9b8b1f0b4dc"	"Hymenophyllum hygrometricum (Poir.) Desv."	"ACCEPTED"	
"e5056f18-3e20-4497-bef3-6f07b8a45c0b"	"Hymenophyllum polyanthos (Sw.) Sw."	"ACCEPTED"	
"3a7cecc0-eca4-4475-a62b-1b226f177143"	"Trichomanes cupressoides Desv."	"ACCEPTED"	
"4235a0c2-c491-459b-a27c-96ee9cb1254d"	"Lindsaea ensifolia subsp. ensifolia"	"SYNONYM"	
"df2cceee-2fe0-44b7-a4dc-23466beddbc6"	"Lindsaea repens (Bory) Thwaites"	"HETEROTYPIC_SYNONYM"	
"875a6ba9-8681-4462-8acd-ec9fd5b54b32"	"Nesolindsaea kirkii (Hook.) Lehtonen & Christenh."	"ACCEPTED"	
"b59265aa-afeb-447f-bb0d-a315b2e4336c"	"Sphenomeris chinensis (L.) Maxon"	"HOMOTYPIC_SYNONYM"	
"c77dda1f-5154-4aa2-86ca-2c74e4bbc50f"	"Lomariopsis pervillei Mett. ex Kuhn"	"ACCEPTED"	
"5e13a0a2-4286-4db9-b9ee-e9c638ba6fa7"	"Lycopodiella cernua (L.) Pic.Serm."	"SYNONYM"	
"20211110101205"	"Phlegmariurus acutifolius (Desv. ex Poir.) A.R.Field & Testo"	"SYNONYM"	
"7591558"	"Phlegmariurus ophioglossoides (Lam.) A.R.Field & Bostock"	"ACCEPTED"	
"20211110102644"	"Phlegmariurus tardieuae (Herter) A.R.Field & Testo"	"ACCEPTED"	
"7901de91-f054-4915-aeb1-d7f2c8b113fa"	"Lygodium japonicum (Thunb.) Sw."	"ACCEPTED"	
"f820b524-31e8-40b6-bc08-c976f7a3c55e"	"Angiopteris chongsengiana Senterre & I.Fabre"	"ACCEPTED"	
"c710d5af-3bb9-4a7f-b8f3-c31a368c91bf"	"Angiopteris madagascariensis de Vriese"	"ACCEPTED"	
"02d2d5dd-cf98-494f-afc1-bed0a267fb1e"	"Ptisana laboudalloniana Senterre & I.Fabre"	"ACCEPTED"	
"6536e1ca-a70a-4d58-baa2-5a5c09bc176c"	"Nephrolepis acutifolia (Desv.) Christ"	"ACCEPTED"	
"b6333164-6a4b-4768-b31e-ecbd510d227c"	"Nephrolepis biserrata (Sw.) Schott"	"ACCEPTED"	
"81ab5057-7d02-45d6-b90e-939816940390"	"Nephrolepis cordifolia var. cordifolia"	"ACCEPTED"	
"2472d454-e0c1-4d8f-bcd8-8e67a23d6e09"	"Nephrolepis exaltata (L.) Schott"	"ACCEPTED"	
"efe41faf-4874-4cd5-93a9-dd467174af57"	"Nephrolepis falcata (Cav.) C.Chr."	"ACCEPTED"	
"e4ef9830-b0e5-4c36-aaee-b134c0e75d37"	"Oleandra annetii Tardieu"	"ACCEPTED"	
"0b78bbec-3685-4abe-809d-e1c2078a2198"	"Ophioglossum pendulum L."	"SYNONYM"	
"e606f091-3b40-401f-809a-6a836edc3f90"	"Alansmia elastica (Bory ex Willd.) Moguel & M.Kessler"	"ACCEPTED"	
"6d82e047-36fb-4566-8f39-5cbe40f2ce95"	"Ceradenia sechellarum (Baker) Parris"	"ACCEPTED"	
"9cdb5020-ab6d-49bd-aff4-898cbf2f904c"	"Isopterygium subleptoblastum C.Müller, 1880"	"ACCEPTED"	
"886160a2-406e-4f2b-9e30-c9c8825b5b84"	"Vesicularia albo-viridis Brotherus, 1908"	"ACCEPTED"	
"365dbc74-a2b9-46c4-93dd-4645ca97114c"	"Vesicularia crassiramea Brotherus, 1908"	"ACCEPTED"	
"29943c55-aa10-4030-86be-73ec63b2dc59"	"Leucomium strumosum Mitten, 1869"	"ACCEPTED"	
"964a1e74-cced-48a8-837e-5664ee64d901"	"Aerobryopsis capensis Fleischer, 1905"	"ACCEPTED"	
"6ddb3a4c-e0e5-4379-9e5a-557558405de5"	"Aerobryopsis longissima Fleischer, 1905"	"ACCEPTED"	
"e7a31f50-b492-4756-bdff-fa177550eb86"	"Papillaria africana (Müll.Hal.) A.Jaeger"	"ACCEPTED"	
"47e4ec7a-cf77-4c00-9574-083a5aea5325"	"Himantocladium cyclophyllum Fleischer, 1908"	"ACCEPTED"	
"3ae09171-23f8-4de8-af8e-9e73302f84e1"	"Neckeropsis boiviniana Cardot, 1915"	"ACCEPTED"	
"09f5f5d2-31e9-452a-80ec-cd942e69c919"	"Pinnatella mucronata Fleischer, 1906"	"ACCEPTED"	
"2d59e915-4935-4f08-bdab-b05c8f71ad01"	"Porotrichum elongatum Gepp, 1901"	"ACCEPTED"	
"fdbdfd3a-cd62-48df-a064-af3a358685e9"	"Octoblepharum albidum Hedwig, 1801"	"ACCEPTED"	
"8262e808-67a7-4fe2-9fef-17698cf364a0"	"Macromitrium pallidum Wijk & Margadant, 1960"	"ACCEPTED"	
"357d2330-5e4f-4bfc-b0a9-3a9624b85c55"	"Macromitrium sclerodictyon Cardot, 1915"	"ACCEPTED"	
"ca043318-72fc-4e8c-8962-a3cb82a37068"	"Macromitrium subpungens Hampe ex C.Müller, 1876"	"ACCEPTED"	
"892e2362-e94c-4bd3-ae5b-e26b9ba69b53"	"Callicostella africana Mitten, 1860"	"ACCEPTED"	
"d7630c5b-3561-4188-8fc7-c389ec0769ff"	"Callicostella brevipes Brotherus, 1907"	"ACCEPTED"	
"4be15246-88fb-46ec-b028-a67a83b56f6e"	"Callicostella seychellensis Renauld, 1897"	"ACCEPTED"	
"cd484644-4d80-48eb-b8a4-530cb2d26bc4"	"Cyclodictyon hildebrandtii Kuntze, 1891"	"ACCEPTED"	
"970ea685-aa19-45f1-8752-82a0ece99d84"	"Cyclodictyon vallis-gratiae Kuntze, 1891"	"ACCEPTED"	
"f0c7f03d-3cbb-432b-9ed4-6cd7cc77bdb2"	"Polytrichum subpilosum Palisot de Beauvois, 1805"	"ACCEPTED"	
"dbcf4db2-42c8-4f67-8ef3-c756315e3420"	"Barbula indica Sprengel, 1824"	"ACCEPTED"	
"69bd3ec5-4f47-4b68-9828-cb7bec63d22a"	"Hyophila involuta Jaeger, 1873"	"ACCEPTED"	
"ab3a2213-aa00-4170-9f17-885139b07b12"	"Luisierella barbula Steere, 1945"	"ACCEPTED"	
"21bed8e8-bef6-404b-870b-cc6dc14373e6"	"Trachyphyllum inflexum Gepp, 1901"	"ACCEPTED"	
"0ffb8995-3b32-420e-85c0-e8a1833f1b94"	"Taxithelium instratum Brotherus, 1901"	"ACCEPTED"	
"0db84635-8514-4041-b068-ba03b3f28496"	"Taxithelium planulum Bescherelle, 1880"	"ACCEPTED"	
"65976960-4730-4c99-9863-fe1ef28fc4a5"	"Pyrrhobryum spiniforme Mitten, 1868"	"ACCEPTED"	
"1c6b2a72-0a3e-49f4-88b8-2a452e95a04b"	"Acanthorrhynchium papillatum Fleischer, 1923"	"ACCEPTED"	
"2cc40520-6c9c-4fcd-bf88-53ddb034887f"	"Acroporium diminutum Fleischer, 1923"	"ACCEPTED"	
"f076c583-b608-41a5-a601-04250b9c2fcd"	"Acroporium lamprophyllum Mitten, 1868"	"ACCEPTED"	
"f17afb1c-64e0-45ef-b907-a2957ebdc784"	"Acroporium megasporum Fleischer, 1923"	"ACCEPTED"	
"d5502e4f-3b81-4e6d-9250-a568273d849c"	"Clastobryophilum bogoricum Fleischer, 1923"	"ACCEPTED"	
"6620515b-51f0-4bb0-b12c-efb499f2a70b"	"Macrohymenium acidodon Dozy & Molkenboer, 1848"	"ACCEPTED"	
"faa67385-f7bc-4a66-bbf4-a78ed6ff0c93"	"Papillidiopsis mahensis O'Shea, 1998"	"ACCEPTED"	
"d348f6c1-18e1-42cd-b54a-73bdb0227dab"	"Radulina borbonica W.R.Buck, 1993"	"ACCEPTED"	
"f7df5466-328c-4f7f-8f2f-1e4c1c9677f4"	"Cochlidium serrulatum (Sw.) L.E.Bishop"	"ACCEPTED"	
"a1b5ce37-c773-46b2-8f80-c5730c6ec1de"	"Grammitis pervillei (Mett.) Tardieu"	"ACCEPTED"	"VU"
"13119d8d-51eb-45b7-9b01-694e81f327c6"	"Grammitis pygmaea (Mett.) Copel."	"ACCEPTED"	
"3ea89a55-d1ab-440e-887f-90d536b42a9e"	"Lepisorus spicatus (L.fil.) Li Wang"	"ACCEPTED"	
"d546df35-3ca6-466a-a808-fc0f6294cb9c"	"Microsorum punctatum (L.) Copel."	"ACCEPTED"	
"824b7536-0ade-4d96-8bfb-a503a51d09b7"	"Phymatosorus scolopendria (Burm.fil.) Pic.Serm."	"HOMOTYPIC_SYNONYM"	
"8b30052d-c333-4cfd-b881-b14a861d73c7"	"Platycerium alcicorne (P.Willemet) Tardieu"	"SYNONYM"	
"336b6d6f-4979-4970-9c4e-78f0bf4ab65e"	"Pyrrosia heterophylla (L.) M.G.Price"	"ACCEPTED"	
"66f87a2d-97c1-4821-81c2-f5324f77fcb6"	"Pyrrosia lanceolata (L.) Farw."	"ACCEPTED"	
"51a4178b-f049-496a-8dc3-e299c0b59ad0"	"Psilotum complanatum Sw."	"ACCEPTED"	
"9ea6d465-9216-490a-9b8f-e81c82f7e4fa"	"Psilotum nudum (L.) P.Beauv."	"ACCEPTED"	"LC"
"80ff1aa4-b10e-4211-bf70-8df64e485c06"	"Acrostichum aureum L."	"ACCEPTED"	"LC"
"c54ec984-b777-4e89-b5c2-2aacd69f4f4e"	"Actiniopteris australis (L.fil.) Link"	"ACCEPTED"	
"261a8453-9b32-40d9-8edd-ee06dd2d2b3e"	"Adiantum capillus-veneris L."	"ACCEPTED"	
"097efacd-3c16-4a27-889e-56782560d71b"	"Adiantum hispidulum Sw."	"ACCEPTED"	
"2369768e-355b-4b6d-aba1-fd89ddadff10"	"Adiantum rhizophorum Sw."	"ACCEPTED"	
"c664ae09-d043-4e8f-a544-7ec730ca1854"	"Adiantum trapeziforme L."	"ACCEPTED"	
"20220511071509"	"Antrophyopsis boryana (Willd.) Schuettp."	"ACCEPTED"	
"60b770bf-363a-49cf-94e7-602b54083ccf"	"Antrophyum callifolium Blume"	"ACCEPTED"	
"e5ffc865-969e-4b1b-9bbc-9136effb758b"	"Antrophyum immersum (Bory ex Willd.) Mett."	"SYNONYM"	
"ebc1d5d2-971e-4c1b-bf33-25ea97f44b7b"	"Ceratopteris thalictroides (L.) Brongn."	"ACCEPTED"	"LC"
"70277ec4-441f-458b-89e0-8d633a989845"	"Haplopteris ensiformis (Sw.) E.H.Crane"	"ACCEPTED"	
"111bb9db-c48b-481c-99b6-e715c4299df6"	"Haplopteris scolopendrina (Bory) C.Presl"	"ACCEPTED"	
"f6745055-c1e2-4eff-8f59-bf2ae7feaa0c"	"Haplopteris zosterifolia (Willd.) E.H.Crane"	"ACCEPTED"	
"2697d206-7269-45c7-9d69-ce62cfca30b8"	"Monogramma graminea (Poir.) Schkuhr"	"SYNONYM"	
"cf8b494f-e545-477f-be5d-1183d31ac0be"	"Pellaea angulosa (Bory ex Willd.) Baker"	"ACCEPTED"	
"1fe6f983-1029-4101-9e86-384ec0f28089"	"Pellaea doniana (J.Sm.) Hook."	"ACCEPTED"	
"0d035dea-3255-41ab-ae14-b0cb734b27de"	"Pellaea goudotii Kunze ex C.Chr."	"SYNONYM"	
"5d8498d1-6955-4cc3-98be-f7e2121207ab"	"Pellaea viridis (Forssk.) Prantl"	"HOMOTYPIC_SYNONYM"	
"cde6e296-7c82-42e7-9547-55caa6637fb6"	"Pityrogramma calomelanos var. calomelanos"	"ACCEPTED"	
"8d0c2e5b-caa6-4c16-a524-bc9b0f5eaa21"	"Pteris atrovirens f. laevicosta Verdc."	"ACCEPTED"	
"24006bae-7f81-4576-9d6e-8ba2b37bcf0b"	"Pteris barklyae (Baker) L.Zhang, X.M.Zhou, X.F.Gao & L.B.Zhang"	"HOMOTYPIC_SYNONYM"	
"b0218bf6-22cd-4ca6-ac8d-22dbc43a466d"	"Pteris cretica L."	"ACCEPTED"	
"397674ee-e61c-49f6-96c5-848f9f36ce4e"	"Pteris ensiformis Burm."	"ACCEPTED"	
"5aecdbe0-f804-4ad7-b27a-9e88430494e0"	"Pteris pallens (Sw.) Mett."	"ACCEPTED"	
"097f83c9-9b0f-4cd1-9043-53cd93525ccf"	"Pteris pseudolonchitis Bory ex Willd."	"ACCEPTED"	
"d9ceaa24-02d6-4fc0-92d9-e1a57ef1e630"	"Pteris quadriaurita Retz."	"ACCEPTED"	
"a5fee42d-48bc-4aa7-8656-ecb7cc45fb0f"	"Pteris tripartita Sw."	"ACCEPTED"	
"7f1050c8-139b-4a2e-9792-a4dd2f221379"	"Pteris vittata L."	"ACCEPTED"	
"1b012609-ddff-4f51-ab6b-a9a0a9efc7a0"	"Vittaria isoetifolia Bory"	"ACCEPTED"	
"050987af-0c29-4e19-bfe8-081e00aa4885"	"Actinostachys confusa (Selling) C.F.Reed"	"ACCEPTED"	
"98c0822a-4144-499c-bd30-9f2e51d6b179"	"Selaginella fissidentoides (Hook. & Grev.) Spring"	"ACCEPTED"	
"b2ad3b27-9789-4e24-b280-eb80153a8c62"	"Selaginella sechellarum Baker"	"ACCEPTED"	
"2d4d3071-a211-4629-8786-45eba47cbae4"	"Selaginella willdenowii (Desv.) Baker"	"ACCEPTED"	
"e35c5133-a7d8-4043-9bb5-a83b8bd64c3d"	"Tectaria pleiotoma (Baker) C.Chr."	"ACCEPTED"	
"488d1393-da17-4423-b1b5-f30716d53860"	"Tectaria waterlotii (Tardieu) J.P.Roux"	"ACCEPTED"	
"6292478f-36b4-4f5d-9dca-e9638e5526f4"	"Christella hispidula (Decne.) Holttum"	"HOMOTYPIC_SYNONYM"	
"4df9bce4-764d-4f49-9425-8d1389ffa034"	"Cyclosorus dentatus (Forssk.) Ching"	"HOMOTYPIC_SYNONYM"	
"6b3cf4df-5a3b-418c-b846-9cfb1ca3b40a"	"Pseudophegopteris cruciata (Willd.) Holttum"	"HOMOTYPIC_SYNONYM"	
"cb52d1cc-7f1b-485b-9750-78a74b9309b4"	"Sphaerostephanos elatus (Bojer) Holttum"	"ACCEPTED"	
"2f76bff4-84db-4eeb-afe3-9fb3780fb2c3"	"Sphaerostephanos subtruncatus (Bory) Holttum"	"ACCEPTED"	
"1f0d1c73-8081-47d9-9bab-aaa61da5381c"	"Sphaerostephanos unitus (L.) Holttum"	"ACCEPTED"	
"6383e391-09e9-49ce-8c63-3fc982306c34"	"Thelypteris tomentosa (Thouars) Ching"	"SYNONYM"	
"407b65e7-d6b7-4c77-81fa-696e00623902"	"Philonotis hastata Wijk & Margadant, 1959"	"ACCEPTED"	
"94007102-b414-451f-9db4-3125e6d06644"	"Philonotis mauritiana Ångström, 1873"	"ACCEPTED"	
"b6afc4c3-2b22-4017-89b1-06e870723454"	"Brachymenium dicranoides Jaeger, 1875"	"ACCEPTED"	
"a358c2ac-09d1-46e4-bc87-19856329dd9a"	"Brachymenium exile Bosch & Sande Lacoste, 1860"	"ACCEPTED"	
"30e0a562-470a-427d-897b-34bdc0944d07"	"Bryum alpinum Hudson ex Withering, 1801"	"ACCEPTED"	
"14cf71b8-d0cc-4c15-8639-2795f8bdbead"	"Bryum apiculatum Schwaegrichen, 1816"	"ACCEPTED"	
"9b7d3e38-08c2-444d-90cc-909c56e7f82d"	"Bryum leptospeiron C.Müller, 1880"	"ACCEPTED"	
"35a3aea6-990c-4809-b7bf-fecc768d82f6"	"Calymperes afzelii Swartz, 1818"	"ACCEPTED"	
"ff1c56bf-2834-4400-99ec-2be4ed68ceeb"	"Calymperes couguiense Bescherelle, 1873"	"ACCEPTED"	
"37aec0f7-760b-46a9-bdad-87363128fcb5"	"Calymperes erosum C.Müller, 1848"	"ACCEPTED"	
"9cbc6721-22f2-4c3c-b7b0-ddec8645e006"	"Calymperes graeffeanum C.Müller, 1874"	"ACCEPTED"	
"8aa3b9ae-f91e-4e62-b329-0fe34824e6e9"	"Calymperes hispidum Renauld & Cardot, 1893"	"ACCEPTED"	
"8eb14749-ccc4-4c3a-8993-44e142f30204"	"Calymperes motleyi Mitten, 1856"	"ACCEPTED"	
"82a5a1f1-129c-4266-835e-4d40f64b79e8"	"Calymperes norkettii L.Ellis, 1989"	"ACCEPTED"	
"cd5e6776-bb9a-47ff-83d5-945549a230fb"	"Calymperes palisotii Schwaegrichen, 1816"	"ACCEPTED"	
"c89545d7-61de-4077-a14e-c6b5f90e43c6"	"Calymperes pallidum Mitten, 1879"	"ACCEPTED"	
"3bbe9ace-1f50-4240-a345-87e5e16d2048"	"Calymperes taitense (Sull.) Mitt., 1868"	"SYNONYM"	
"349b39b8-f114-4c4f-aafb-cb4b84ee5a04"	"Calymperes tenerum C.Müller, 1872"	"ACCEPTED"	
"b17d5e05-0bea-4d19-809f-bb5511fc752d"	"Leucophanes angustifolium Renauld & Cardot, 1891"	"ACCEPTED"	
"2a5423a3-78a9-4226-a79f-51763aa8c119"	"Leucophanes glaucum Mitten, 1859"	"ACCEPTED"	
"3e4de454-8f4b-4505-a1a7-45780c0dcdb6"	"Leucophanes octoblepharioides Bridel, 1827"	"ACCEPTED"	
"4cb382c8-e6be-4585-a6de-9cc58c7608a0"	"Leucophanes seychellarum Bescherelle, 1880"	"ACCEPTED"	
"57f1fe7d-4c90-4934-a6f1-6437d7b2d643"	"Mitthyridium fasciculatum subsp. cardotii (M.Fleisch.) B.C.Tan & L.T.Ellis"	"ACCEPTED"	
"d3bc2c23-abd6-4a62-ae5a-8a4623ea57d0"	"Mitthyridium fasciculatum subsp. fasciculatum"	"SYNONYM"	
"539b07fc-4d07-4029-a16c-62e8e12ee3d6"	"Mitthyridium fasciculatum subsp. obtusifolium (Lindb.) M.Menzel"	"ACCEPTED"	
"e4674bd3-b703-4627-8d44-e3a04db25b47"	""	""	
"9335d98f-a268-4fec-87f8-ee9dea23d3f8"	"Syrrhopodon armatus Mitten, 1864"	"ACCEPTED"	
"5cd2cef2-d85f-4c8c-8393-82af4482f37b"	"Syrrhopodon croceus Mitten, 1859"	"ACCEPTED"	
"ac7fd366-a96a-4558-982d-8ee8a7574b41"	"Syrrhopodon hispidocostatus Renauld & Cardot"	"ACCEPTED"	
"b2ee8997-c43c-490e-8377-047cd230bce4"	"Syrrhopodon involutus Schwaegrichen, 1824"	"ACCEPTED"	
"34c1ab18-90e5-478e-b6b0-93dff42f9dde"	"Syrrhopodon mahensis Bescherelle, 1880"	"ACCEPTED"	
"b2621a5a-06d9-4e9f-a57d-2665467b7c7a"	"Syrrhopodon prolifer Schwaegrichen, 1827"	"ACCEPTED"	
"e1a78046-34a8-4490-a055-37c20fc1c942"	"Syrrhopodon revolutus Dozy & Molk."	"SYNONYM"	
"e8de9401-5242-49bd-9291-4e2a6eab7e20"	"Distichophyllum mascarenicum Besch."	"ACCEPTED"	
"9b04bbf7-c051-4c38-8807-84499ed1ec7f"	"Campylopus arctocarpus Mitten, 1869"	"ACCEPTED"	
"acbe9386-3ebc-45cb-ba59-4501ec95c25a"	"Campylopus arcuatus Jaeger, 1872"	"ACCEPTED"	
"d3f14ab4-a4a3-45fc-89db-51277d80c608"	"Campylopus flaccidus Renauld & Cardot, 1893"	"ACCEPTED"	
"ed5f980c-3d01-4fdd-9206-96b1548cc004"	"Campylopus flexuosus Bridel, 1819"	"ACCEPTED"	
"97eaf944-ebdc-42dc-95ec-46a33d36d5f4"	"Campylopus julaceus subsp. arbogastii (Renauld & Cardot) J.-P.Frahm"	"ACCEPTED"	
"44992b75-53a8-4096-b4fe-6e20916a10bf"	"Campylopus nanophyllus C.Müller"	"HOMOTYPIC_SYNONYM"	
"fe0a56b3-8ae8-48d3-b1eb-2c6704af3e7f"	"Campylopus robillardei Bescherelle, 1878"	"ACCEPTED"	
"fc24fd74-13ec-4d35-b578-feec4a00814f"	"Dicranella acroclada Cardot, 1915"	"ACCEPTED"	
"2fb41f14-3347-4b21-9904-3f53439c712f"	"Dicranella polii Renauld & Cardot, 1894"	"ACCEPTED"	
"f5fdf83d-98bc-40ed-ba16-164506be6b66"	"Leucoloma delicatulum Renauld, 1898"	"ACCEPTED"	
"f891655a-fcf2-4667-94c5-ec0de9489dfb"	"Leucoloma dichelymoides Jaeger, 1880"	"ACCEPTED"	
"e19d7cf4-d009-45a5-8cee-439a5b9b8874"	"Leucoloma isleanum Bescherelle, 1897"	"ACCEPTED"	
